candidate_id,candidate_name,contributor_name,committee_id,total_amount,num_contributions
S4VA00353,"CAO, HUNG","CAO, HUNG",C00802488,654.04,1
S4VA00353,"CAO, HUNG",FORBRIGHT BANK,C00802488,3873.38,6
S4VT00033,"SANDERS, BERNARD",ACTBLUE,C00411330,1608192.0,28224
S4VT00033,"SANDERS, BERNARD",M&T BANK,C00411330,22657322.88,576
S4VT00033,"SANDERS, BERNARD",NORTH COUNTRY FEDERAL CREDIT UNION,C00411330,7615082.88,1152
S4WI00256,"HOVDE, ERIC",HOVDE PROPERTIES LLC,C00870139,400.0,1
S4WV00159,"CAPITO, SHELLEY MOORE",AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (A,C00539825,26000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",ALLIANCE FOR AUTOMOTIVE INNOVATION POLITICAL ACTION COMMITTE,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",AMAZON PAC,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE PAC CONDUIT,C00539825,102180.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION CO,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",AMERICAN PUBLIC POWER ASSOCIATION,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",AMERICAN SOCIETY FOR RADIATION ONCOLOGY PAC (''ASTRO-PAC''),C00539825,19500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",ARCOSA INC. EMPLOYEE POLITICAL ACTION COMMITTEE,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",BENTLEY SYSTEMS INCORPORATED FEDERAL PAC,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",BUILDING UP DEMOCRACY'S DREAM,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",CAPITAL ONE FINANCIAL CORP ASSOCIATES PAC,C00539825,32500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",CNX RESOURCES CORPORATION POLITICAL ACTION COMMITTEE (CNX PA,C00539825,65000.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",COMMON SENSE FOR AMERICA PAC,C00539825,130000.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",CTIA - THE WIRELESS ASSN PAC,C00539825,32500.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",DELL TECHNOLOGIES INC. POLITICAL ACTION COMMITTEE,C00539825,32500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",DIVERSIFIED GAS & OIL CORPORATION PAC,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",EARN INTERNATIONAL UNION OF OPERATING ENGINEERS,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOS,C00539825,52000.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",EMPLOYEES OF RTX CORPORATION POLITICAL ACTION COMMITTEE,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",FEDEX CORPORATION PAC,C00539825,32500.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",GENERAL DYNAMICS CORP PAC,C00539825,26000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",GOODYEAR GOOD GOVERNMENT FUND,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",GOOGLE NETPAC,C00539825,32500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",INDEPENDENT PILOTS ASSOCIATION POLITICAL ACTION COMMITTEE (I,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",KELLEY DRYE & WARREN LLP PAC,C00539825,32500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",NATIONAL AIR TRAFFIC CONTROLLERS ASSN PAC,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",NATIONAL FEDERATION OF INDEPENDENT BUSINESS FEDERAL POLITICA,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",NATL ASSN OF REAL ESTATE INVESTMENT TRUSTS PAC,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",NEUROCRINE BIOSCIENCES PAC INC.,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",ONE TEAM SENATE MAJORITY,C00539825,67332.06999999999,26
S4WV00159,"CAPITO, SHELLEY MOORE",PLAINS ALL AMERICAN GP LLC PAC,C00539825,32500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",REGIONS FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE,C00539825,32500.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",S. C. JOHNSON & SON INC POLITICAL ACTION COMMITTEE,C00539825,39000.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",STEER PAC,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",THE BOEING COMPANY POLITICAL ACTION COMMITTEE,C00539825,45500.0,39
S4WV00159,"CAPITO, SHELLEY MOORE",THE WILLIAMS COMPANIES INC. POLITICAL ACTION COMMITTEE,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",THOMPAC,C00539825,130000.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",UBS AMERICAS INC PAC,C00539825,65000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",UNITED STATES STEEL CORP PAC,C00539825,13000.0,13
S4WV00159,"CAPITO, SHELLEY MOORE",US ENERGY PAC (THE PAC OF AMERICAN EXPLORATION & PRODUCTION,C00539825,65000.0,26
S4WV00159,"CAPITO, SHELLEY MOORE",VIZIENT INC. POLITICAL ACTION COMMITTEE,C00539825,32500.0,13
S4WV00399,"ELLIOTT, GLENN FREDERICK MR. JR.",COMCAST,C00864819,53.88,2
S4WY00162,"RASNER, REID","RASNER, REID",C00890921,208500.0,7
S4WY00162,"RASNER, REID",SAME DAY PROCESSING,C00890921,355.0,1
S6AL00427,"LARRIETT, DAKARAI",ACTBLUE,C00901017,28212.0,144
S6AL00427,"LARRIETT, DAKARAI",HEART OF DIXIE OBLIGATION PAC,C00901017,60.0,6
S6AL00435,"SWEETSER, KYLE",ACTBLUE,C00901777,23750.0,64
S6AL00435,"SWEETSER, KYLE",COUNTRY FIRST,C00901777,10000.0,2
S6AL00435,"SWEETSER, KYLE",NO LABELS PAC,C00901777,10000.0,2
S6AL00435,"SWEETSER, KYLE","SWEETSER, KYLE",C00901777,2301.68,4
S6AL00443,"HUDSON, JARED",THE SHOOTING INSTITUTE (TSI),C00906453,90000.0,6
S6AL00443,"HUDSON, JARED",WINRED,C00906453,85204.98,30
S6AL00450,"MARSHALL, STEVEN T",MARSHALL VICTORY FUND,C00906545,100235.85,33
S6AL00468,"WALKER, RODNEY",WALKER VICTORY FUND,C00914218,20405.95,4
S6AL00468,"WALKER, RODNEY","WALKER, RODNEY",C00914218,585000.0,5
S6AL00476,"MOORE, FELIX BARRY",AFLAC POLITICAL ACTION COMMITTEE,C00720375,8000.0,4
S6AL00476,"MOORE, FELIX BARRY",ANTI-WOKE FUND,C00720375,12000.0,4
S6AL00476,"MOORE, FELIX BARRY",AUSTIN SCOTT FOR CONGRESS,C00720375,4000.0,4
S6AL00476,"MOORE, FELIX BARRY",BIG SKY OPPORTUNITY PAC,C00720375,40000.0,8
S6AL00476,"MOORE, FELIX BARRY",COMPETITIVE MARKETS PAC,C00720375,6000.0,4
S6AL00476,"MOORE, FELIX BARRY",ERIC BURLISON FOR CONGRESS,C00720375,16000.0,8
S6AL00476,"MOORE, FELIX BARRY",GREG STEUBE FOR CONGRESS,C00720375,8000.0,4
S6AL00476,"MOORE, FELIX BARRY",MUSCOGEE CREEK NATION,C00720375,4000.0,4
S6AL00476,"MOORE, FELIX BARRY",NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,C00720375,10000.0,4
S6AL00476,"MOORE, FELIX BARRY",SEAL PAC SUPPORTING ELECTING AMERICAN LEADERS PAC,C00720375,10000.0,4
S6AL00476,"MOORE, FELIX BARRY",SOUTHEASTERN LUMBER MANUFACTURERS,C00720375,20000.0,4
S6AL00476,"MOORE, FELIX BARRY",STEVE DAINES FOR MONTANA,C00720375,16000.0,8
S6AL00476,"MOORE, FELIX BARRY",WINRED TECHNICAL SERVICES,C00720375,457659.28,4
S6AR00181,"RUSSELL, JAMES RICHARD MR III",COMMITTEE TO ELECT JAMES RUSSELL,C00918136,1000.0,1
S6AR00207,"ASHBY, MICAH","ASHBY, MICAH",C00919803,81.18,3
S6AR00215,"LITTLE, JEB","LITTLE, JEB",C00926568,47344.25,9
S6AR00215,"LITTLE, JEB",WINRED,C00926568,5580.4,4
S6CO00408,"BRESLIN, KAREN",ACTBLUE,C00897488,351573.16,88
S6CO00424,"MARKERT, GEORGE WASHINGTON MR V","MARKERT, GEORGE WASHINGTON MR",C00903443,98546.44,17
S6CO00424,"MARKERT, GEORGE WASHINGTON MR V",WINRED,C00903443,19450.0,26
S6CO00432,"WOOD, MATTHEW","WOOD, MATTHEW",C00908962,3000.0,1
S6CO00473,"HASLEY, BRASHAD D","HASLEY, BRASHAD D",C00916403,7695.33,18
S6FL00657,"LANG, JAKE","LANG, JAKE",C00897330,26937.73,1
S6FL00673,"LYLES, TAMIKA MS",ACTBLUE,C00900522,300.0,2
S6FL00673,"LYLES, TAMIKA MS","LYLES, TAMIKA MS",C00900522,15000.0,6
S6FL00749,"ATKINS, JOEY MENDOZA",ACTBLUE TECHNICAL SERVICES,C00907998,7000.0,8
S6FL00756,"WEIL, JOSHUA JOSEPH",ACTBLUE,C00893321,4347640.0,23136
S6FL00756,"WEIL, JOSHUA JOSEPH",BIBERK INSURANCE,C00893321,2832232.0,482
S6FL00756,"WEIL, JOSHUA JOSEPH",DEMOCRATIC WOMEN'S CLUB OF MARION COUNTY,C00893321,265100.0,482
S6FL00756,"WEIL, JOSHUA JOSEPH","GRASSROOTS ANALYTICS, INC.",C00893321,4820000.0,482
S6GA00374,"CARTER, EARL LEROY",AMERICA RELOADED,C00543967,30000.0,6
S6GA00374,"CARTER, EARL LEROY",AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,C00543967,30000.0,6
S6GA00374,"CARTER, EARL LEROY","AMERICAN PHARMACIES, INC. FEDERAL PAC",C00543967,15000.0,6
S6GA00374,"CARTER, EARL LEROY",BRUCE POLIQUIN FOR CONGRESS,C00543967,6000.0,6
S6GA00374,"CARTER, EARL LEROY","CATALENT, INC. PAC",C00543967,15000.0,6
S6GA00374,"CARTER, EARL LEROY",COHERUS BIOSCIENCES PAC,C00543967,90000.0,18
S6GA00374,"CARTER, EARL LEROY",DELIVERS PAC,C00543967,60000.0,12
S6GA00374,"CARTER, EARL LEROY",DENHAM FOR CONGRESS,C00543967,6000.0,6
S6GA00374,"CARTER, EARL LEROY",DON BACON FOR CONGRESS,C00543967,6000.0,6
S6GA00374,"CARTER, EARL LEROY",FROGMAN PAC,C00543967,12000.0,6
S6GA00374,"CARTER, EARL LEROY",HEALTH AGENTS OF AMERICA PAC,C00543967,6000.0,6
S6GA00374,"CARTER, EARL LEROY",HELP ELECT REPUBLICANS NOW,C00543967,15000.0,6
S6GA00374,"CARTER, EARL LEROY",HY-VEE EMPLOYEES PAC,C00543967,15000.0,6
S6GA00374,"CARTER, EARL LEROY",INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING PAC INC,C00543967,6000.0,6
S6GA00374,"CARTER, EARL LEROY",NEBRASKA SANDHILLS PAC,C00543967,30000.0,6
S6GA00374,"CARTER, EARL LEROY",POET PAC,C00543967,30000.0,6
S6GA00374,"CARTER, EARL LEROY",REJOICE PAC,C00543967,30000.0,6
S6GA00374,"CARTER, EARL LEROY",RESTORING OUR NATION PAC,C00543967,12000.0,6
S6GA00374,"CARTER, EARL LEROY",STIFEL,C00543967,43909.98,12
S6GA00374,"CARTER, EARL LEROY",TEAM BUDDY,C00543967,550779.06,18
S6GA00374,"CARTER, EARL LEROY",WINRED,C00543967,44613.96,102
S6GA00390,"COLLINS, MICHAEL A JR",CLINT DIXON FOR SENATE INC.,C00544684,13000.0,13
S6GA00390,"COLLINS, MICHAEL A JR",COLLINS VICTORY FUND,C00544684,6220429.02,52
S6GA00390,"COLLINS, MICHAEL A JR","JIT WAREHOUSING & LOGISTICS, LLC",C00544684,136500.0,39
S6GA00390,"COLLINS, MICHAEL A JR",KEITH FOR GA LLC,C00544684,3250.0,13
S6GA00408,"DOOLEY, DEREK",ARNALL GOLDEN GREGORY LLP FEDERAL NONPARTISAN COMMITTEE FOR BETTER GOVERNMENT,C00914531,2000.0,4
S6GA00408,"DOOLEY, DEREK",SYNOVUS FINANCIAL CORP. FUND FOR EFFECTIVE LEADERSHIP,C00914531,10000.0,4
S6GA00408,"DOOLEY, DEREK",THE LINCOLN AGENCY LLC,C00914531,8000.0,4
S6GA00408,"DOOLEY, DEREK","UNITED HEALTH SERVICES PAC, INC.",C00914531,20000.0,4
S6GA00408,"DOOLEY, DEREK",WINRED,C00914531,151817.47999999998,80
S6IA00181,"LAEHN, THOMAS RAYMOND DR.","LAEHN, THOMAS",C00872903,10.0,1
S6IA00249,"CARLIN, JAMES","CARLIN, JAMES",C00898148,112306.46,30
S6IA00256,"SAGE, NATHAN",ACTBLUE TECHNICAL SERVICES,C00902494,605540.0,1404
S6IA00256,"SAGE, NATHAN",COUNTRY FIRST,C00902494,65000.0,26
S6IA00264,"SCHOLTEN, JAMES",ACTBLUE,C00907170,48968.0,188
S6IA00264,"SCHOLTEN, JAMES",FUTURE FORUM PAC,C00907170,2000.0,4
S6IA00264,"SCHOLTEN, JAMES",LLOYD DOGGETT FOR CONGRESS,C00907170,2000.0,4
S6IA00272,"WAHLS, ZACH P",ACTBLUE,C00907923,598220.0,1505
S6IA00272,"WAHLS, ZACH P",COMMUNICATIONS WORKERS OF AMERICA - COPE POLITICAL CONTRIBUTIONS COMMITTEE,C00907923,35000.0,35
S6IA00272,"WAHLS, ZACH P",GREEN STATE CREDIT UNION,C00907923,15776.25,35
S6IA00280,"NORRIS, JACKIE",ACTBLUE,C00914747,154950.0,240
S6IA00298,"TUREK, JOSHUA",ACTBLUE,C00915645,505584.0,624
S6IA00298,"TUREK, JOSHUA",ALL FOR OUR COUNTRY LEADERSHIP PAC,C00915645,120000.0,24
S6IA00314,"ARENHOLZ, ASHLEY HINSON",ASHLEY HINSON VICTORY COMMITTEE,C00706267,6177000.0,213
S6ID00146,"ACHILLES, TODD BAKER","ACHILLES, TODD",C00909309,7000.0,2
S6ID00153,"ROY, JOSHUA S","ROY, JOSHUA SCOTT",C00928424,6266.01,4
S6IL00151,"DURBIN, RICHARD J.",ACTBLUE,C00148999,24111.0,1278
S6IL00151,"DURBIN, RICHARD J.",BANK OF SPRINGFIELD,C00148999,20305.8,216
S6IL00151,"DURBIN, RICHARD J.",DURBIN VICTORY FUND,C00148999,460672.56,18
S6IL00391,"BENNETT, DOUGLAS","BENNETT, DOUGLAS R 1963 R",C00634808,1000.0,1
S6IL00425,"GOODMAN, JOHN","GOODMAN, JOHN",C00897652,8362.0,1
S6IL00425,"GOODMAN, JOHN",WINRED,C00897652,6653.95,14
S6IL00458,"STRATTON, JULIANA",ACTBLUE,C00903252,298125.0,340
S6IL00458,"STRATTON, JULIANA",ELECTING WOMEN DENVER,C00903252,5000.0,5
S6IL00458,"STRATTON, JULIANA",LEVEL UP PAC,C00903252,17500.0,5
S6IL00482,"KRISHNAMOORTHI, S",ACTBLUE,C00904466,1817701.5,2898
S6IL00482,"KRISHNAMOORTHI, S",CITIBANK,C00904466,4142524.02,414
S6IL00482,"KRISHNAMOORTHI, S",FRIENDS OF RAJA FOR CONGRESS,C00904466,17595000.0,69
S6IL00482,"KRISHNAMOORTHI, S",SOCIETY FOR VASCULAR SURGERY POLITICAL ACTION COMMITTEE,C00904466,517500.0,138
S6IL00482,"KRISHNAMOORTHI, S",TEAM RAJA VICTORY FUND,C00904466,1380000.0,69
S6IL00490,"CAPPARELLI, R CARY","CAPPARELLI, R. CARY",C00911628,4071.95,7
S6IL00540,"LONG, PAMELA","LONG, PAMELA DENISE DR.",C00904516,2687.99,3
S6IL00581,"RYAN, KEVIN",HOMESTEAD BARR,C00907774,350.0,1
S6IL00581,"RYAN, KEVIN","RYAN, KEVIN",C00907774,5165.6900000000005,4
S6IL00599,"SHEPHERD, JUMP WESLEY",JUMP SHEPHERD FOR U.S. SENATE,C00907360,881.0,1
S6IL00607,"DELGADO, ADAM",4ALL PROMOS,C00914390,607.38,1
S6IL00607,"DELGADO, ADAM","DELGADO, ADAM",C00914390,1000.0,1
S6IL00607,"DELGADO, ADAM",GEORGINA BONNETTS,C00914390,500.0,2
S6IL00615,"TRACY, DON",INB N.A.,C00917120,4725.61,1
S6IL00615,"TRACY, DON",SANGAMON COUNTY REPUBLICAN CENTRAL COMMITTEE,C00917120,150.0,1
S6IL00615,"TRACY, DON","TRACY, DON",C00917120,2000100.0,2
S6IL00623,"DEAN, JONATHAN","DEAN, JONATHAN",C00915280,58407.09,15
S6IL00631,"RODRIQUEZ, ADAIR","RODRIQUEZ, ADAIR",C00917260,130.0,2
S6IL00649,"MAXWELL, BRYAN","MAXWELL, BRYAN",C00918466,5000.0,1
S6IL00656,"BOTSFORD, STEVE","BOTSFORD, STEVE JR.",C00920348,101791.55,12
S6IL00672,"EVANS, JEANNIE","EVANS, JEANNIE",C00921759,632217.98,108
S6IL00672,"EVANS, JEANNIE",PRIMAL FUNDRAISING LLC,C00921759,14000.0,2
S6IL00672,"EVANS, JEANNIE",WINRED,C00921759,158050.0,30
S6IN00191,"YOUNG, TODD CHRISTOPHER",AFLAC PAC,C00459255,65000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",ASIAN AMERICAN HOTEL OWNERS ASSOCIATION PAC (AAHOA PAC),C00459255,65000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",BOSE PUBLIC AFFAIRS GROUP LLC PAC - BOSE PAC,C00459255,26000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",BRIGHTLINE HOLDINGS LLC PAC (BRIGHTLINE PAC),C00459255,130000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",CTIA - THE WIRELESS ASSOCIATION POLITICAL ACTION COMMITTEE,C00459255,52000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",DEERE & COMPANY PAC (AKA JOHN DEERE PAC),C00459255,65000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",DTE ENERGY COMPANY PAC,C00459255,26000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",FGS GLOBAL (US) LLC POLITICAL ACTION COMMITTEE,C00459255,39000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",JACKSON HOLDINGS LLC AND JACKSON NATIONAL LIFE INSURANCE PAC,C00459255,26000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",LYONDELL CHEMICAL COMPANY PAC,C00459255,65000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",MASS MUTUAL,C00459255,320725.86,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",MONDELEZ INTERNATIONAL INC. PAC,C00459255,39000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",MORTGAGE BANKERS ASSOCIATION PAC (MORPAC),C00459255,182000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",NATIONAL ASSOCIATION OF BROADCASTERS PAC,C00459255,13000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",REGIONS FINANCIAL CORPORATION PAC,C00459255,65000.0,52
S6IN00191,"YOUNG, TODD CHRISTOPHER",SAMSUNG ELECTRONICS AMERICA INC PAC,C00459255,52000.0,26
S6IN00191,"YOUNG, TODD CHRISTOPHER",WINRED,C00459255,29676.4,182
S6IN00191,"YOUNG, TODD CHRISTOPHER",YOUNG VICTORY COMMITTEE II,C00459255,7032748.58,52
S6KS00239,"PARELKAR, LOIS ANNE ELIZABETH LEA","PARELKAR, ELIZABETH LEA LOIS ANNE",C00913293,1500.0,1
S6KY00211,"STEVENSON, PAMELA",ACTBLUE,C00897058,27337.29,147
S6KY00211,"STEVENSON, PAMELA",HIGHER HEIGHTS FOR AMERICA PAC,C00897058,4500.0,3
S6KY00237,"CAMERON, DANIEL",WINRED,C00898189,573039.45,30
S6KY00260,"FARIS, MICHAEL","FARIS, MICHAEL JAMES",C00903930,28566.75,30
S6KY00278,"FARIS, MICHAEL JAMES","FARIS, MICHAEL JAMES",C00903930,28566.75,30
S6KY00286,"BARR, GARLAND ANDY",ASSOCIATED GENERAL CONTRACTORS OF AMERICA PAC,C00467571,610000.0,244
S6KY00286,"BARR, GARLAND ANDY","CITIZENS FINANCIAL GROUP, INC. PAC",C00467571,1220000.0,244
S6KY00286,"BARR, GARLAND ANDY",EQUIFAX INC. PAC,C00467571,244000.0,244
S6KY00286,"BARR, GARLAND ANDY",FORCHT BANK,C00467571,997169.44,488
S6KY00286,"BARR, GARLAND ANDY",FRIENDS OF ANDY BARR COMMITTEE,C00467571,110352125.64,488
S6KY00286,"BARR, GARLAND ANDY","JOBS, ENERGY AND OUR FOUNDING FATHERS PAC - JEFF PAC",C00467571,854000.0,488
S6KY00286,"BARR, GARLAND ANDY",LPL FINANCIAL,C00467571,417025.28,244
S6KY00286,"BARR, GARLAND ANDY",LPL FINANCIAL LLC POLITICAL ACTION COMMITTEE (LPL PAC),C00467571,244000.0,244
S6KY00286,"BARR, GARLAND ANDY",THE CARLYLE GROUP INC. PAC (AKA 'CARLYLE PAC'),C00467571,610000.0,244
S6KY00286,"BARR, GARLAND ANDY",THE J.M. SMUCKER COMPANY PAC (SMUCKER PAC),C00467571,854000.0,244
S6KY00286,"BARR, GARLAND ANDY",WINRED,C00467571,1358718.88,10004
S6KY00302,"MORRIS, NATE",BEST AT BRINGING ENTREPRENEURIAL RESULTS NEVER IMAGINED OR ENVISIONED PAC,C00909705,40000.0,8
S6KY00302,"MORRIS, NATE",TAG STRATEGIES,C00909705,114.92,4
S6KY00302,"MORRIS, NATE",WINRED,C00909705,3080.48,108
S6KY00328,"FORSYTHE, LOGAN",ACTBLUE,C00919811,7250.0,20
S6KY00336,"WILLETT, JOEL",ACTBLUE,C00920009,50780.0,90
S6KY00336,"WILLETT, JOEL",INT'L ASSOC OF BRIDGE STRUCTURAL ORNAMENTAL & REINFORCING IRON WORKERS (IPAL),C00920009,10000.0,2
S6KY00336,"WILLETT, JOEL","WILLETT, JOEL",C00920009,400000.0,2
S6LA00318,"FLEMING, JOHN C. JR.","BOLES SHAFTO, LLC",C00597013,14000.0,4
S6LA00318,"FLEMING, JOHN C. JR.",COHERUS BIOSCIENCES PAC,C00597013,20000.0,4
S6LA00318,"FLEMING, JOHN C. JR.","DIGESTIVE HEALTH GROUP, LLC",C00597013,42000.0,12
S6LA00318,"FLEMING, JOHN C. JR.","FLEMING, JOHN C. JR.",C00597013,16500000.0,20
S6LA00318,"FLEMING, JOHN C. JR.",M&T PROPERTY MANAGEMENT,C00597013,4000.0,4
S6LA00318,"FLEMING, JOHN C. JR.","MCMILLIN VENTURES, LLC",C00597013,2000.0,4
S6LA00318,"FLEMING, JOHN C. JR.","MGM DEVELOPMENT GROUP, LLC",C00597013,4000.0,12
S6LA00318,"FLEMING, JOHN C. JR.",MOSS EYECARE CENTER,C00597013,2000.0,4
S6LA00573,"SEIDEN, KATHY W","SEIDEN, KATHY W",C00921536,1075000.0,3
S6MA00254,"RIKLEEN, ALEXANDER","RIKLEEN, ALEXANDER",C00903781,5415.02,4
S6MA00262,"DAWICKI, MORGAN GIFFORD","DAWICKI, MORGAN",C00909663,2065.54,1
S6MA00270,"BECH, NATHAN ALEXANDER","BECH, NATHAN",C00449397,40000.0,1
S6MA00296,"MOULTON, SETH",ACTBLUE,C00547240,58908.0,282
S6MA00296,"MOULTON, SETH",AMALGAMATED BANK,C00547240,30563.94,12
S6MA00296,"MOULTON, SETH",AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE,C00547240,6000.0,6
S6MA00296,"MOULTON, SETH",BLUE ORIGIN LLC POLITICAL ACTION COMMITTEE (BLUE ORIGIN PAC),C00547240,6000.0,6
S6MA00296,"MOULTON, SETH",COMMUNICATIONS WORKERS OF AMERICA - COPE POLITICAL CONTRIBUTIONS COMMITTEE,C00547240,30000.0,6
S6MA00296,"MOULTON, SETH",COUNCIL OF INSURANCE AGENTS & BROKERS PAC,C00547240,15000.0,6
S6MA00296,"MOULTON, SETH","DEMOCRACY ENGINE, INC - CONDUIT COMMITTEE",C00547240,6000.0,6
S6MA00296,"MOULTON, SETH",ERNST & YOUNG PAC,C00547240,15000.0,6
S6MA00296,"MOULTON, SETH",GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),C00547240,6000.0,6
S6MA00296,"MOULTON, SETH","HUNTINGTON INGALLS INDUSTRIES, INC. EMPLOYEES POLITICAL ACTION COMMITTEE (HIIPAC)",C00547240,6000.0,6
S6MA00296,"MOULTON, SETH","INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURPAC)",C00547240,15000.0,6
S6MA00296,"MOULTON, SETH",REVVITY INC. PAC (REVVITY PAC),C00547240,6000.0,6
S6MA00296,"MOULTON, SETH",UNUM GROUP POLITICAL ACTION COMMITTEE (UNUMPAC),C00547240,6000.0,6
S6MD03177,"CARDIN, BENJAMIN L",FIRST NATIONAL BANK,C00411587,1023.34,9
S6MD03177,"CARDIN, BENJAMIN L",M&T BANK,C00411587,5.3100000000000005,6
S6MD03177,"CARDIN, BENJAMIN L",NGP VAN,C00411587,2835.0,1
S6MD03441,"VAN HOLLEN, CHRIS",ACTBLUE,C00573758,991530.0,1265
S6MD03441,"VAN HOLLEN, CHRIS",CUNA MUTUAL HOLDING COMPANY POLITICAL ACTION COMMITTEE/TRUSTAGE PAC,C00573758,23000.0,23
S6MD03441,"VAN HOLLEN, CHRIS",JSTREETPAC,C00573758,92000.0,161
S6ME00159,"COLLINS, SUSAN M.",ONE TEAM SENATE MAJORITY,C00314575,9388.08,3
S6ME00282,"RENCH, PHILLIP",FACEBOOK,C00897660,862.04,2
S6ME00282,"RENCH, PHILLIP","RENCH, PHILLIP",C00897660,50005.43,2
S6ME00357,"FAVREAU, TUCKER",ACTBLUE,C00907873,250.0,1
S6ME00357,"FAVREAU, TUCKER","FAVREAU, TUCKER",C00907873,5197.55,14
S6ME00399,"EVANS, DAVID ALAN","EVANS, DAVID ALAN",C00921767,5831.72,2
S6MI00384,"HEURTEBISE, FREDERICK",WINRED,C00897736,250.0,1
S6MI00426,"STEVENS, HALEY",ACTBLUE,C00903039,876400.0,740
S6MI00426,"STEVENS, HALEY",AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE,C00903039,50000.0,20
S6MI00426,"STEVENS, HALEY",BLACKROCK FUNDS SERVICES GROUP LLC POLITICAL ACTION COMMITTEE,C00903039,100000.0,20
S6MI00426,"STEVENS, HALEY",DOING RIGHT - RESULTS ACTION UNITY LEADERSHIP PAC,C00903039,200000.0,40
S6MI00426,"STEVENS, HALEY",HMS SCRAP PAC,C00903039,100000.0,20
S6MI00426,"STEVENS, HALEY",HOULAPAC,C00903039,20000.0,20
S6MI00426,"STEVENS, HALEY",JACKSON NATIONAL FEDERAL PAC,C00903039,100000.0,20
