candidate_id,candidate_name,contributor_name,committee_id,total_amount,num_contributions
H6IL18088,"LAHOOD, DARIN MCKAY",JOHN BEARCE MOTORSPORTS,C00575050,56000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",KELCH TURF FARMS,C00575050,16000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC,C00575050,40000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY","MARQUIS MANAGEMENT, INC. PAC (MARQUIS PAC)",C00575050,80000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",MORTON INDUSTRIES LLC,C00575050,16000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,C00575050,80000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",NATIONAL ASSOCIATION OF CONVENIENCE STORES POLITICAL ACTION COMMITTEE,C00575050,80000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",NATIONAL CORN GROWERS ASSOCIATION PAC (CORNPAC),C00575050,80000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",NATIONAL RETAIL FEDERATION (RETAILPAC),C00575050,16000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",NATSO INC. NATSO PAC,C00575050,40000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",PINNACLE WEST CAPITAL CORPORATION PAC,C00575050,40000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE,C00575050,80000.0,32
H6IL18088,"LAHOOD, DARIN MCKAY",STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY FEDERAL POLITICAL ACTION COMMITTEE,C00575050,16000.0,32
H6IL18088,"LAHOOD, DARIN MCKAY",TD BANK N.A. PAC,C00575050,48000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",TEAM LAHOOD,C00575050,3825736.96,32
H6IL18088,"LAHOOD, DARIN MCKAY",THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND),C00575050,16000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",THE OPTIONS CLEARING CORPORATION PAC,C00575050,40000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",TRALAPAC (TRUCK RENTING AND LEASING ASSOCIATION PAC),C00575050,40000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",UNITED PARCEL SERVICE INC. PAC,C00575050,80000.0,16
H6IL18088,"LAHOOD, DARIN MCKAY",WINRED,C00575050,78000.0,112
H6IN01223,"SCHENKE, JAMES","SCHENKE, JAMES",C00899989,789.7,2
H6IN01223,"SCHENKE, JAMES",WINRED,C00899989,51539.22,92
H6IN01231,"REGNITZ, BARB",COMMITTEE TO ELECT JON COSTAS,C00924100,1000.0,1
H6IN01231,"REGNITZ, BARB",GUSTO,C00924100,802.59,1
H6IN01231,"REGNITZ, BARB",JERNAS LAND & CATTLE LLC,C00924100,500.0,1
H6IN01231,"REGNITZ, BARB","KRAFT AUCTION SERVICE, LLC",C00924100,1000.0,1
H6IN01231,"REGNITZ, BARB","REGNITZ, BARB",C00924100,1500000.0,8
H6IN01231,"REGNITZ, BARB","THE GENOA GROUP, LLC",C00924100,200.0,1
H6IN01231,"REGNITZ, BARB",WINRED,C00924100,15100.09,15
H6IN02189,"DECIO, JAMEE MS.",ACTBLUE,C00916619,250.0,1
H6IN02189,"DECIO, JAMEE MS.","DECIO, JAMEE",C00916619,50000.0,1
H6IN03294,"THOMPSON, KELLY ELIZABETH",ACTBLUE,C00907816,494372.76,212
H6IN03294,"THOMPSON, KELLY ELIZABETH",ALLEN COUNTY DEMOCRATIC LUNCHEON CLUB,C00907816,764.0,4
H6IN04185,"HUSTEDT-MAI, ANTHONY D","HUSTEDT-MAI, ANTHONY",C00908475,1000.0,1
H6IN07394,"HORNEDO, GEORGE",ACTBLUE,C00901975,1323240.0,810
H6IN08293,"ALLEN, MARY THERESA",ACTBLUE,C00914556,16936.0,156
H6IN08293,"ALLEN, MARY THERESA","ALLEN, MARY",C00914556,163.28,4
H6IN08293,"ALLEN, MARY THERESA",COMMITTEE TO ELECT NOAH ROBINSON,C00914556,800.0,4
H6IN08293,"ALLEN, MARY THERESA",OWEN COUNTY DEMOCRAT CENTRAL COMMITTEE,C00914556,2180.0,8
H6IN08293,"ALLEN, MARY THERESA",PIKE COUNTY DEMOCRAT CENTRAL COMMITTEE,C00914556,800.0,4
H6IN08293,"ALLEN, MARY THERESA",SULLIVAN COUNTY DEMOCRATIC CENTRAL COMMITTEE,C00914556,1200.0,4
H6IN09226,"GRAHAM, JAMES HENRY",ACTBLUE,C00901264,47070.0,84
H6IN09226,"GRAHAM, JAMES HENRY","GRAHAM, JAMES",C00901264,77781.4,10
H6KS01146,"HUELSKAMP, TIMOTHY A REP.",INTEGRITY BANK,C00413096,21.87,4
H6KS01195,"MCROBERTS, KENNETH COLIN",ACTBLUE,C00919860,22866.0,6
H6KS01195,"MCROBERTS, KENNETH COLIN","MCROBERTS, KENNETH COLIN",C00919860,233.0,1
H6KS02276,"COOVER, DON",ACTBLUE,C00917088,44090.0,78
H6KS02276,"COOVER, DON",SMART TD PAC,C00917088,5000.0,2
H6KY01110,"COMER, JAMES",AMERICAN FOREST & PAPER ASSOCIATION PAC,C00588764,26000.0,26
H6KY01110,"COMER, JAMES",BEONE MEDICINES USA INC. PAC (BEONE MEDICINES USA PAC),C00588764,65000.0,26
H6KY01110,"COMER, JAMES",CHARTER COMMUNICATIONS INC. PAC,C00588764,65000.0,26
H6KY01110,"COMER, JAMES",CLARK PAC,C00588764,70200.0,26
H6KY01110,"COMER, JAMES",E-PAC,C00588764,130000.0,26
H6KY01110,"COMER, JAMES",EXXON MOBIL CORPORATION PAC (EXXONMOBIL PAC),C00588764,65000.0,26
H6KY01110,"COMER, JAMES","MERCK & CO., INC., EMPLOYEES PAC (MERCK PAC)",C00588764,65000.0,26
H6KY01110,"COMER, JAMES","META PLATFORMS, INC. PAC",C00588764,65000.0,26
H6KY01110,"COMER, JAMES",NATIONAL BEER WHOLESALERS ASSOCIATION PAC,C00588764,104000.0,26
H6KY01110,"COMER, JAMES",NOVARTIS CORPORATION PAC,C00588764,26000.0,26
H6KY01110,"COMER, JAMES",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION VOLUNTARY PAC,C00588764,26000.0,26
H6KY01110,"COMER, JAMES",SYLVAMO CORPORATION PAC,C00588764,65000.0,26
H6KY01110,"COMER, JAMES",TRANSDIGM GROUP INC. EMPLOYEE PAC,C00588764,130000.0,26
H6KY01110,"COMER, JAMES",TYSON FOODS INC PAC (TYPAC),C00588764,26000.0,26
H6KY01110,"COMER, JAMES",UPSPAC,C00588764,130000.0,26
H6KY01110,"COMER, JAMES",WINRED,C00588764,49686.0,1092
H6KY01169,"WILLIAMS, JOHN ANDREW","WILLIAMS, JOHN ANDREW MR.",C00904243,1700.0,2
H6KY02076,"FERGUSON, JOSHUA M","FERGUSON, JOSHUA M",C00926501,500.0,1
H6KY03215,"DIALLO, OUMOU"," DIALLO, OUMOU",C00912121,497.62,9
H6KY03215,"DIALLO, OUMOU","DIALLO, OUMOU",C00912121,69.92999999999999,3
H6KY04130,"DEAN, MONICA","DEAN, MONICA",C00897520,1977.8,3
H6KY04130,"DEAN, MONICA",HONOR BOUND PAC,C00897520,1000.0,1
H6KY04148,"BREWER, JESSE RUSSELL MR.","BREWER, JESSE MR.",C00904144,2490.64,9
H6KY04148,"BREWER, JESSE RUSSELL MR.","BREWER, JESSE RUSSELL",C00904144,1445.03,4
H6KY05152,"PILLERSDORF, NED",ACTBLUE,C00907055,5700.0,15
H6KY05152,"PILLERSDORF, NED","PILLERSDORF, NED",C00907055,7963.5,10
H6KY06143,"DOTSON, RYAN","DOTSON, RYAN",C00903211,260742.8,3
H6KY06143,"DOTSON, RYAN",KENTUCKY HOSPITAL ASSOCIATION POLITICAL ACTION COMMITTEE,C00903211,2200.0,1
H6KY06143,"DOTSON, RYAN",LOUISVILLE APARTMENT ASSOCIATION PAC,C00903211,2000.0,1
H6KY06143,"DOTSON, RYAN",NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,C00903211,5000.0,1
H6KY06143,"DOTSON, RYAN",RICHARD WHITE FOR STATE REP,C00903211,200.0,1
H6KY06143,"DOTSON, RYAN",RYAN DOTSON FOR STATE REPRESENTATIVE,C00903211,1000.0,1
H6KY06143,"DOTSON, RYAN",WILSON AND WILSON DECORATIVE CONCRETE,C00903211,750.0,1
H6KY06150,"STEVENSON, CHERLYNN",ACTBLUE,C00904995,3996458.55,342
H6KY06150,"STEVENSON, CHERLYNN","STEVENSON, CHERLYNN",C00904995,2213.19,18
H6KY06168,"KLOIBER, DAVID",ACTBLUE,C00906768,23550.0,20
H6KY06168,"KLOIBER, DAVID","KLOIBER, DAVID",C00906768,130000.0,6
H6KY06176,"GORDON, DEANNA",ACADEMY OF DOCTORS OF AUDIOLOGY PAC,C00911172,10000.0,2
H6KY06176,"GORDON, DEANNA",AMERICAN OPTOMETRIC ASSOCIATION PAC,C00911172,5000.0,2
H6KY06176,"GORDON, DEANNA","GORDON, DEANNA",C00911172,536000.0,2
H6KY06176,"GORDON, DEANNA",WINRED,C00911172,40627.84,78
H6KY06184,"DEMBO, ZACH",ACTBLUE,C00912261,245760.0,336
H6KY06184,"DEMBO, ZACH",FLEMING COUNTY DEMOCRAT PARTY EXECUTIVE COMMITTEE,C00912261,600.0,6
H6KY06184,"DEMBO, ZACH",GALLANT FOR CONGRESS,C00912261,12000.0,6
H6KY06184,"DEMBO, ZACH",HOLD THE LINE PAC,C00912261,12000.0,6
H6KY06192,"ALVARADO, RALPH A",ABRAHAM LINCOLN PAC,C00912303,10000.0,4
H6KY06192,"ALVARADO, RALPH A",AMERICAN OSTEOPATHIC INFORMATION ASSOCIATION - OSTEOPATHIC PAC,C00912303,4000.0,4
H6KY06192,"ALVARADO, RALPH A",AMERICAN SOCIETY OF INTERVENTIONAL PAIN PHYSICIAN PAC,C00912303,20000.0,4
H6KY06192,"ALVARADO, RALPH A",CUT THE BULL PAC,C00912303,10000.0,4
H6KY06192,"ALVARADO, RALPH A",E & E DRILLING,C00912303,2000.0,4
H6KY06192,"ALVARADO, RALPH A",HEALTHCARE FREEDOM FUND,C00912303,20000.0,4
H6KY06192,"ALVARADO, RALPH A",HEARTDOCPAC,C00912303,4000.0,4
H6KY06192,"ALVARADO, RALPH A",HONOR COURAGE COMMITMENT PAC,C00912303,4000.0,4
H6KY06192,"ALVARADO, RALPH A",PROTECT SENIORS NOW,C00912303,8000.0,4
H6KY06192,"ALVARADO, RALPH A",STEVE WEST FOR STATE SENATE CAMPAIGN FUND,C00912303,2000.0,4
H6KY06192,"ALVARADO, RALPH A",TISBURY STUD LLC,C00912303,1000.0,4
H6KY06192,"ALVARADO, RALPH A",VICTORY EAST,C00912303,20000.0,4
H6KY06192,"ALVARADO, RALPH A",WINRED,C00912303,99893.96,132
H6KY06218,"PETREY, ERIN",ACTBLUE,C00918284,47986.0,100
H6KY06234,"JAY, BOWMAN J","BOWMAN, JAY J",C00925206,3050.0,4
H6LA01258,"JEWETT, LAUREN",ACTBLUE,C00913863,35533.0,17
H6LA01258,"JEWETT, LAUREN","JEWETT, LAUREN",C00913863,972.55,3
H6LA03148,"HIGGINS, CLAY CAPTAIN",4-K MARINE LLC,C00617662,10500.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",AJ DOHMANN CDR LLC,C00617662,4000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",BUILD POLITICAL ACTION COMMITTEE OF THE NATIONAL ASSOCIATION OF HOME BUILDERS (BUILDPAC),C00617662,14000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",CONRAD SHIPYARD LLC PAC,C00617662,14000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN","GILES COMPANIES, LIC",C00617662,4000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",HIGGINS VICTORY COMMITTEE,C00617662,412000.0,16
H6LA03148,"HIGGINS, CLAY CAPTAIN",HOUSE FREEDOM FUND,C00617662,28000.0,8
H6LA03148,"HIGGINS, CLAY CAPTAIN",JONES WALKER L.L.P. POLITICAL ACTION COMMITTEE,C00617662,16800.0,8
H6LA03148,"HIGGINS, CLAY CAPTAIN",LETS GET TO WORK PAC,C00617662,28000.0,8
H6LA03148,"HIGGINS, CLAY CAPTAIN",NATIONAL AUTOMOBILE DEALERS ASSOCIATION PAC,C00617662,20000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",PAUL'S AGENCY LLC,C00617662,6000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",RALPH NORMAN FOR CONGRESS,C00617662,8000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",ROBERT ALLAIN III CAMPAIGN,C00617662,2000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN","VIEMED, INC. PAC",C00617662,10000.0,4
H6LA03148,"HIGGINS, CLAY CAPTAIN",WINRED,C00617662,200.0,8
H6LA04138,"JOHNSON, JAMES MICHAEL",ACSPA - SURGEONS PAC,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",AICPA PAC,C00608695,30000.0,6
H6LA04138,"JOHNSON, JAMES MICHAEL",AMERICAN ACADEMY OF DERMATOLOGY ASSOC. POLITICAL ACTION COMMITTEE (SKINPAC),C00608695,15000.0,6
H6LA04138,"JOHNSON, JAMES MICHAEL",AMERICAN ACADEMY OF OPHTHALMOLOGY POLITICAL COMMITTEE,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",AMERICAN ASSOCIATION OF NURSE ANESTHETISTS,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",AMERICAN COUNCIL OF ENGINEERING COMPANIES (ACEC PAC),C00608695,30000.0,6
H6LA04138,"JOHNSON, JAMES MICHAEL",AMERICAN KENNEL CLUB PAC,C00608695,7500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",AMERICAN SOCIETY OF ANESTHESIOLOGIST PAC (ASA PAC),C00608695,7500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",AVANGRID POLITICAL ACTION COMMITTEE,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",BOEHRINGER INGELHEIM PAC,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",CATERPILLAR INC. POLITICAL ACTION COMMITTEE (CATPAC),C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",CHEVRON EMPLOYEES PAC,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",CITIZENS UNITED POLITICAL VICTORY FUND,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",COZEN O'CONNOR PAC,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",GROW THE MAJORITY,C00608695,789196.3500000001,6
H6LA04138,"JOHNSON, JAMES MICHAEL",HANGER INC. PAC,C00608695,4500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",INDEPENDENCE POLITICAL ACTION COMMITTEE,C00608695,7500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC. POLITICAL ACTION COMMITTEE,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",JOHNSON & JOHNSON PAC,C00608695,7500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",JOHNSON LEADERSHIP FUND,C00608695,150.0,6
H6LA04138,"JOHNSON, JAMES MICHAEL",MERCK EMPLOYEES POLITICAL ACTION COMMITTEE (MERCK PAC),C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",META PLATFORMS INC. PAC,C00608695,13500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",NEMPAC,C00608695,15000.0,6
H6LA04138,"JOHNSON, JAMES MICHAEL",NSSGA ROCKPAC,C00608695,15000.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",PARSONS CORPORATION PAC,C00608695,10500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",SOCIETY FOR VASCULAR SURGERY - PAC,C00608695,7500.0,3
H6LA04138,"JOHNSON, JAMES MICHAEL",WALPAC FOR RESPONSIBLE GOVERNMENT POLITICAL ACTION COMMITTEE WALPAC INC.,C00608695,15000.0,3
H6LA05192,"WYATT, SAMUEL LEE MR.",FRONTLINE STRATEGIES LLC,C00901041,1308.02,44
H6LA05192,"WYATT, SAMUEL LEE MR.",SF HOTZE & JS HOTZE,C00901041,2000.0,2
H6LA05192,"WYATT, SAMUEL LEE MR.","WYATT, SAMMY",C00901041,162486.14,16
H6LA05234,"MIGUEZ, BLAKE","DLS, LLC",C00908459,32500.0,13
H6LA05234,"MIGUEZ, BLAKE",SANCTUARY LOUISIANA LLC,C00908459,130000.0,52
H6LA05234,"MIGUEZ, BLAKE","STATE CAPITOL SOLUTIONS, LLC",C00908459,6500.0,13
H6LA05234,"MIGUEZ, BLAKE","VALOBRA OF TEXAS, LLC",C00908459,65000.0,26
H6LA05234,"MIGUEZ, BLAKE",WINRED,C00908459,1378887.64,156
H6MA06145,"ANDRES-BECK, BETH",ACTBLUE,C00909770,15650.0,94
H6MA06145,"ANDRES-BECK, BETH","ANDRES-BECK, BETHANY",C00909770,11144.0,8
H6MA08141,"KENNEDY, JOSEPH P II",GOLDMAN SACHS & CO.,C00222455,209986.49,34
H6MA08307,"ROATH, PATRICK THOMAS",ACTBLUE,C00904458,274950.0,590
H6MA08331,"ZYLBERFINK, ANDREW 'AJ'","ZYLBERFINK, ANDREW 'AJ'",C00928127,569.59,5
H6MA09206,"MACALLISTER, ROBERT TYLER",WINRED,C00910836,8205.04,22
H6MD01320,"SCHWARTZ, DANIEL",ACTBLUE,C00902957,3818615.0,235
H6MD04209,"BROWN, ANTHONY",TRUIST BANK,C00574640,17053.95,2
H6MD04332,"JOHNSON, JAKEYA","JOHNSON, JAKEYA",C00916080,1214.45,2
H6MD05255,"JARIN, HARRY",ACTBLUE,C00906529,87612.26,25
H6MD05255,"JARIN, HARRY","JARIN, HAROLD MR.",C00906529,75000.0,1
H6MD05289,"JACKSON, TERRY ANTONIO MR. II",ACT BLUE,C00922823,2970.0,11
H6MD05289,"JACKSON, TERRY ANTONIO MR. II","JACKSON, TERRY ANTONIO MR. II",C00922823,8392.5,1
H6MD06279,"BURNETT, CHRISTOPHER MICHAEL",WINRED,C00906214,11065.39,21
H6MD06287,"FICKER, ROBIN","FICKER, ROBIN",C00910968,134607.13,11
H6MD07020,"MFUME, KWEISI",ACTBLUE,C00726372,24150.0,32
H6MD07020,"MFUME, KWEISI","AMERICA'S CREDIT UNIONS PAC OF CREDIT UNION NATIONAL ASSOCIATION, INC.",C00726372,3000.0,2
H6MD07020,"MFUME, KWEISI",AMERICAN ASSOCIATION FOR JUSTICE PAC (AAJ PAC),C00726372,10000.0,4
H6MD07020,"MFUME, KWEISI",AMERICAN BANKERS ASSOCIATION PAC (BANKPAC),C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI","AMERICAN FEDERATION OF STATE, COUNTY & MUNICIPAL EMPLOYEES PEOPLE",C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI","AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION",C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI","D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUACTION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI",DEMOCRATS WIN FUND,C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI",EMPLOYEES OF NORTHROP GRUMMAN CORPORATION PAC,C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI",ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS,C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI",ERNST & YOUNG PAC,C00726372,10000.0,2
H6MD07020,"MFUME, KWEISI",HUSCH BLACKWELL PAC,C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI","INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS PAL",C00726372,10000.0,2
H6MD07020,"MFUME, KWEISI",INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE,C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI",MACHINISTS NON-PARTISAN POLITICAL LEAGUE OF THE INT'L ASSOC. OF MACHINISTS & AEROSPACE ENGINEERS,C00726372,10000.0,2
H6MD07020,"MFUME, KWEISI",NATIONAL ACTIVE AND RETIRED FEDERAL EMPLOYEES ASSOCIATION PAC (NARFE-PAC),C00726372,7000.0,2
H6MD07020,"MFUME, KWEISI",NATIONAL ASSOCIATION OF BROADCASTERS PAC (NABPAC),C00726372,4000.0,4
H6MD07020,"MFUME, KWEISI",NATIONAL ASSOCIATION OF POSTAL SUPERVISORS PAC,C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI",NATIONAL BEER WHOLESALERS ASSOCIATION PAC,C00726372,7000.0,4
H6MD07020,"MFUME, KWEISI",NEA FUND FOR CHILDREN AND PUBLIC EDUCATION,C00726372,4000.0,2
H6MD07020,"MFUME, KWEISI",PITNEY BOWES INC. PAC,C00726372,4000.0,4
H6MD07020,"MFUME, KWEISI","THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE",C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI",THE HOME DEPOT INC POLITICAL ACTION COMMITTEE,C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI",TRANSDIGM GROUP INC. EMPLOYEE PAC,C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI",TRANSPORT WORKERS UNION OF AMERICA POLITICAL CONTRIBUTIONS COMMITTEE,C00726372,2000.0,2
H6MD07020,"MFUME, KWEISI",UNITE HERE TIP CAMPAIGN COMMITTEE,C00726372,10000.0,2
H6MD07020,"MFUME, KWEISI",UNITED POSTMASTERS AND MANAGERS OF AMERICA PAC,C00726372,5000.0,2
H6MD07020,"MFUME, KWEISI",WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT,C00726372,2000.0,2
H6MD08457,"RASKIN, JAMIE",ACTBLUE,C00575126,557920.0,10560
H6MD08457,"RASKIN, JAMIE",AMALGAMATED BANK,C00575126,1781775.6,220
H6MD08457,"RASKIN, JAMIE",EAGLE BANK,C00575126,122654.4,220
H6MD08457,"RASKIN, JAMIE",RASKIN VICTORY FUND,C00575126,16060000.0,220
H6MD08457,"RASKIN, JAMIE",RASKIN VICTORY FUND - UNITEMIZED,C00575126,357500.0,220
H6MD08457,"RASKIN, JAMIE",TWDC ENTERPRISES 18 CORP. EMPLOYEES PAC,C00575126,440000.0,220
H6MD08622,"LEON, STEPHEN ALAN","LEON, STEPHEN ALAN",C00892562,252.42,1
H6MD08622,"LEON, STEPHEN ALAN","LEON, STEPHEN ALAN MR.",C00892562,1673.34,2
H6ME01272,"SMALL, ERIC",SOUTHERN MAINE COMMUNICATIONS SERVICE,C00912055,1000.0,1
H6ME01298,"PIETROWICZ, JOSHUA JAMES","PIETROWICZ, JOSHUA JAMES JAMES",C00932004,500.0,1
H6ME02148,"LEPAGE, PAUL",LEPAGE VICTORY FUND,C00904094,84000.0,12
H6ME02148,"LEPAGE, PAUL",MCGUIRE FOR VIRGINIA,C00904094,6000.0,6
H6ME02148,"LEPAGE, PAUL",OLD BREED PAC,C00904094,21000.0,6
H6ME02148,"LEPAGE, PAUL","ONE COUNTRY, ONE DESTINY PAC",C00904094,21000.0,6
H6ME02148,"LEPAGE, PAUL",SEAL TEAM PT PAC,C00904094,15000.0,6
H6ME02148,"LEPAGE, PAUL",SERVICE KNOWLEDGE OATH LEADERSHIP PAC (SKOL PAC),C00904094,42000.0,12
H6ME02197,"WOOD, JORDAN",ACTBLUE,C00903179,974776.0,13376
H6MI01226,"BERGMAN, JOHN",AAR CORP. PAC,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",AMERICAN ASSOCIATION OF NURSE ANESTHETISTS SEPARATE SEGREGAT,C00614214,16000.0,8
H6MI01226,"BERGMAN, JOHN",AMERICAN CHIROPRACTIC ASSOCIATION PAC,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",AMERICAN FOREST & PAPER ASSOCIATION POLITICAL ACTION COMMITT,C00614214,12000.0,8
H6MI01226,"BERGMAN, JOHN",AMERICAN HOTEL AND LODGING ASSOCIATION PAC ('HOTELPAC'),C00614214,32000.0,16
H6MI01226,"BERGMAN, JOHN",CROSSPARTISAN PAC II,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",CUBIC CORPORATION EMPLOYEES' PAC,C00614214,12000.0,8
H6MI01226,"BERGMAN, JOHN",DYKEMA GOSSETT FEDERAL PAC,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",EMPLOYEES OF RTX CORPORATION POLITICAL ACTION COMMITTEE,C00614214,20000.0,16
H6MI01226,"BERGMAN, JOHN",HOUSE CONSERVATIVES FUND,C00614214,16000.0,8
H6MI01226,"BERGMAN, JOHN",INDEPENDENCE BLUE CROSS LLC PAC,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION CO,C00614214,16000.0,8
H6MI01226,"BERGMAN, JOHN",INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI,C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",LEO TECH PAC,C00614214,40000.0,8
H6MI01226,"BERGMAN, JOHN",LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",MANTECH INTERNATIONAL CORPORATION POLITICAL ACTION COMMITTEE,C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",MILLER ENERGY COMPANY LLC,C00614214,40000.0,16
H6MI01226,"BERGMAN, JOHN",NATIONAL ASSOCIATION OF LETTER CARRIERS OF U.S.A. POLITICAL,C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION POLITICAL ACTION,C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,C00614214,8000.0,8
H6MI01226,"BERGMAN, JOHN",NATIONAL SHOOTING SPORTS FOUNDATION INC. PAC (NSSF PAC),C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",SEAL PAC SUPPORTING ELECTING AMERICAN LEADERS PAC,C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",SERVICE KNOWLEDGE OATH LEADERSHIP PAC (SKOL PAC),C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",THE BERGMAN VICTORY COMMITTEE,C00614214,873998.72,16
H6MI01226,"BERGMAN, JOHN",WEYERHAEUSER COMPANY PAC,C00614214,20000.0,8
H6MI01226,"BERGMAN, JOHN",WINRED,C00614214,16000.0,16
H6MI01242,"MICHAL, JUSTIN","JUSTIN, MICHAL MR.",C00897637,20540.0,2
H6MI01259,"STILES, WAYNE",ACTBLUE,C00897959,11310.0,17
H6MI01259,"STILES, WAYNE","STILES, WAYNE",C00897959,6040.0,4
